Unnamed: 0,Benin,Estonia,Ethiopia,Israel,France,Serbia,India,Sweden,Finland,Croatia,El Salvador,Mongolia,United Kingdom,Ivory Coast,Australia,Ghana,Cuba,Mexico,Hungary,Angola,China,Congo,Italy,Tunisia,Zimbabwe,Qatar,Malaysia,Norway,Kuwait,Poland,Bahrain,Suriname,Gabon,Bangladesh,Slovenia,Cameroon,Belarus,Kyrgyzstan,Chile,Germany,Iraq,Bolivia,Uzbekistan,Brunei Darussalam,Pakistan,Togo,Zambia,Lithuania,Austria,Burma,United States of America,Libya,Spain,Brazil,Ecuador,Nigeria,Greece,Peru,Netherlands,Turkey,Morocco,Azerbaijan,Argentina,Algeria,Albania,Russian Federation & USSR,Colombia,Egypt,Slovakia,Sudan,Georgia,Yemen,Denmark,Thailand,South Africa,Niger,Bulgaria,Kazakhstan,Canada,Guatemala,Tajikistan,Romania,Indonesia,Oman,Japan,Persian Gulf,Jordan,Eritrea
1919-01-01 00:00:00,0.0,0.0,0.0,0.0,48000.0,0.0,1164000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,12964000,0.0,0.0,0,0.0,5000.0,0.0,0.0,0,86000,0,0,832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52099000,0,0.0,0,8000.0,0,0.0,349000.0,0.0,0.0,0.0,0.0,193000,1000,0.0,4437000,0.0,224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000,0.0,0.0,856000.0,2160000,0,315000.0,1408000.0,0.0,0.0
1920-01-01 00:00:00,0.0,0.0,0.0,0.0,55000.0,0.0,1170000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,24410000,0.0,0.0,0,0.0,5000.0,0.0,0.0,0,147000,0,0,765000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62122000,0,0.0,0,8000.0,0,0.0,373000.0,0.0,0.0,0.0,0.0,239000,1000,0.0,3900000,0.0,148000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000,0.0,0.0,1109000.0,2365000,0,313000.0,1772000.0,0.0,0.0
1921-01-01 00:00:00,0.0,0.0,0.0,0.0,56000.0,0.0,1268000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,28978000,0.0,0.0,0,0.0,4000.0,0.0,0.0,0,203000,0,0,705000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64718000,0,0.0,0,8000.0,0,0.0,489000.0,0.0,0.0,0.0,0.0,302000,0,0.0,3800000,10000.0,183000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000,0.0,0.0,1168000.0,2359000,0,298000.0,2365000.0,0.0,0.0
1922-01-01 00:00:00,0.0,0.0,0.0,0.0,70000.0,0.0,1238000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,27312000,0.0,0.0,0,0.0,4000.0,0.0,0.0,0,410000,0,0,713000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76415000,0,0.0,0,8000.0,0,0.0,701000.0,0.0,0.0,0.0,0.0,439000,1000,0.0,4700000,46000.0,173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000,0.0,0.0,1373000.0,2382000,0,285000.0,3007000.0,0.0,0.0
1923-01-01 00:00:00,0.0,0.0,0.0,0.0,70000.0,0.0,1220000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,22704000,0.0,0.0,0,0.0,5000.0,0.0,0.0,0,567000,0,0,737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100371000,0,0.0,0,12000.0,0,0.0,752000.0,0.0,0.0,0.0,0.0,497000,1000,0.0,5300000,61000.0,153000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000,0.0,0.0,1512000.0,2833000,0,251000.0,3774000.0,0.0,0.0
1924-01-01 00:00:00,0.0,0.0,0.0,0.0,74000.0,0.0,1222000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,21367000,0.0,0.0,0,0.0,5000.0,0.0,0.0,0,602000,0,0,771000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98024000,0,0.0,0,14000.0,0,0.0,1046000.0,0.0,0.0,0.0,0.0,677000,2000,0.0,6100000,64000.0,163000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000,0.0,0.0,1860000.0,2926000,0,252000.0,4403000.0,0.0,0.0
1925-01-01 00:00:00,0.0,0.0,0.0,0.0,65000.0,0.0,1201000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,17626000,0.0,0.0,0,0.0,8000.0,0.0,0.0,0,613000,0,0,812000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104622000,0,0.0,0,23000.0,0,0.0,1220000.0,0.0,0.0,0.0,0.0,887000,2000,0.0,7100000,144000.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000,0.0,0.0,2317000.0,3066000,0,266000.0,4629000.0,0.0,0.0
1926-01-01 00:00:00,0.0,0.0,0.0,0.0,67000.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,13758000,0.0,0.0,2000,0.0,5000.0,0.0,0.0,0,713000,0,0,796000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106474000,0,0.0,0,30000.0,0,0.0,1395000.0,0.0,0.0,0.0,0.0,1146000,1000,0.0,8300000,920000.0,173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000,0.0,0.0,3244000.0,3019000,0,248000.0,4909000.0,0.0,0.0
1927-01-01 00:00:00,0.0,0.0,0.0,0.0,73000.0,0.0,1118000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9728000,0.0,0.0,3000,0.0,6000.0,0.0,0.0,0,712000,0,0,723000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97000.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123486000,0,0.0,0,76000.0,0,0.0,1386000.0,0.0,0.0,0.0,0.0,1257000,1000,0.0,10300000,2144000.0,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61000,0.0,0.0,3669000.0,3694000,0,248000.0,5489000.0,0.0,0.0
1928-01-01 00:00:00,0.0,0.0,0.0,0.0,74000.0,0.0,172000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,7184000,0.0,0.0,3000,0.0,6000.0,0.0,0.0,0,751000,0,0,743000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92000.0,94000,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029000.0,123592000,0,0.0,0,154000.0,0,0.0,1592000.0,0.0,0.0,0.0,0.0,1318000,1000,0.0,11600000,2841000.0,268000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000,0.0,0.0,4282000.0,4308000,0,261000.0,5857000.0,0.0,0.0
1929-01-01 00:00:00,0.0,0.0,0.0,0.0,75000.0,0.0,207000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,6401000,0.0,0.0,4000,0.0,6000.0,0.0,0.0,0,760000,0,0,675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103000.0,121000,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994000.0,138104000,0,0.0,0,196000.0,0,0.0,1777000.0,0.0,0.0,0.0,0.0,1362000,3000,0.0,13700000,2911000.0,272000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144000,0.0,0.0,4837000.0,5239000,0,278000.0,5670000.0,0.0,0.0
1930-01-01 00:00:00,0.0,0.0,0.0,0.0,76000.0,0.0,214000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5662000,0.0,0.0,50000,0.0,8000.0,0.0,0.0,0,699000,0,0,663000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174000.0,121000,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006000.0,123117000,0,0.0,0,221000.0,0,0.0,1656000.0,0.0,0.0,0.0,0.0,1305000,2000,0.0,18500000,2782000.0,285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196000,0.0,0.0,5792000.0,5031000,0,282000.0,6156000.0,0.0,0.0
1931-01-01 00:00:00,0.0,0.0,0.0,0.0,74000.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4733000,0.0,0.0,61000,0.0,16000.0,0.0,0.0,0,529000,0,0,631000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229000.0,120000,2000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,957000.0,116683000,0,0.0,0,250000.0,0,0.0,1340000.0,0.0,0.0,0.0,0.0,1652000,1000,0.0,22400000,2484000.0,289000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000,0.0,0.0,6756000.0,4598000,0,273000.0,5963000.0,0.0,0.0
1932-01-01 00:00:00,0.0,0.0,0.0,0.0,75000.0,0.0,239000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4699000,0.0,0.0,70000,0.0,27000.0,0.0,0.0,0,341000,0,0,557000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0,122000,5000.0,0.0,179000.0,0.0,0.0,0.0,0.0,0.0,971000.0,107645000,0,0.0,0,227000.0,0,0.0,1313000.0,0.0,0.0,0.0,0.0,1875000,1000,0.0,21400000,2237000.0,271000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134000,0.0,0.0,7348000.0,5069000,0,226000.0,6671000.0,0.0,0.0
1933-01-01 00:00:00,0.0,0.0,0.0,0.0,79000.0,0.0,224000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4870000,0.0,0.0,87000,0.0,27000.0,0.0,0.0,0,326000,0,0,551000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,115000,14000.0,0.0,285000.0,0.0,0.0,0.0,0.0,1000.0,977000.0,122536000,0,0.0,0,230000.0,0,0.0,1762000.0,0.0,0.0,1000.0,0.0,1951000,1000,2000.0,21500000,1792000.0,238000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147000,0.0,0.0,7377000.0,5535000,0,202000.0,7319000.0,0.0,0.0
1934-01-01 00:00:00,0.0,0.0,0.0,0.0,78000.0,0.0,264000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5468000,0.0,0.0,92000,0.0,20000.0,0.0,0.0,0,282000,0,0,529000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318000.0,934000,20000.0,0.0,378000.0,0.0,0.0,0.0,0.0,4000.0,999000.0,122931000,0,0.0,0,232000.0,0,0.0,2162000.0,0.0,0.0,1000.0,0.0,1998000,0,2000.0,24200000,2362000.0,221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181000,0.0,0.0,8466000.0,6055000,0,254000.0,8631000.0,0.0,0.0
1935-01-01 00:00:00,0.0,0.0,0.0,0.0,76000.0,0.0,280000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5807000,0.0,0.0,141000,0.0,16000.0,0.0,0.0,0,258000,0,0,515000.0,173000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427000.0,3558000,21000.0,0.0,449000.0,0.0,0.0,0.0,0.0,7000.0,986000.0,134675000,0,0.0,0,245000.0,0,0.0,2253000.0,0.0,0.0,0.0,0.0,2037000,0,6000.0,25200000,2402000.0,182000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186000,0.0,0.0,8376000.0,6082000,0,314000.0,11339000.0,0.0,0.0
1936-01-01 00:00:00,0.0,0.0,0.0,0.0,70000.0,0.0,264000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5878000,0.0,0.0,166000,0.0,16000.0,0.0,0.0,0,226000,0,0,511000.0,635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445000.0,3894000,13000.0,0.0,459000.0,0.0,0.0,0.0,0.0,8000.0,1014000.0,148606000,0,0.0,0,272000.0,0,0.0,2324000.0,0.0,0.0,0.0,0.0,2212000,0,41000.0,27400000,2576000.0,183000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193000,0.0,0.0,8703000.0,6438000,0,352000.0,12861000.0,0.0,0.0
1937-01-01 00:00:00,0.0,0.0,0.0,0.0,70000.0,0.0,289000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,6711000,2000.0,0.0,194000,0.0,14000.0,0.0,0.0,0,213000,0,0,501000.0,1061000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451000.0,4113000,16000.0,0.0,573000.0,0.0,0.0,0.0,0.0,33000.0,1049000.0,172865000,0,0.0,0,285000.0,0,0.0,2300000.0,0.0,0.0,3000.0,0.0,2340000,0,94000.0,28500000,2807000.0,171000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309000,0.0,0.0,7150000.0,7262000,0,353000.0,15512000.0,0.0,0.0
1938-01-01 00:00:00,0.0,0.0,0.0,0.0,72000.0,0.0,333000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5510000,43000.0,0.0,272000,0.0,13000.0,0.0,0.0,0,203000,0,0,507000.0,1133000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609000.0,4138000,18000.0,0.0,707000.0,0.0,0.0,0.0,0.0,57000.0,1007000.0,164107000,0,0.0,0,297000.0,0,0.0,2097000.0,0.0,0.0,3000.0,0.0,2444000,0,114000.0,30200000,2984000.0,226000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873000,0.0,0.0,6594000.0,7398000,0,352000.0,15697000.0,0.0,0.0
