,Benin,Estonia,Ethiopia,Israel,France,Serbia,India,Sweden,Finland,Croatia,El Salvador,Mongolia,United Kingdom,Ivory Coast,Australia,Ghana,Cuba,Mexico,Hungary,Angola,China,Congo,Italy,Tunisia,Zimbabwe,Qatar,Malaysia,Norway,Kuwait,Poland,Bahrain,Suriname,Gabon,Bangladesh,Slovenia,Cameroon,Belarus,Kyrgyzstan,Chile,Germany,Iraq,Bolivia,Uzbekistan,Brunei Darussalam,Pakistan,Togo,Zambia,Lithuania,Austria,Burma,United States of America,Libya,Spain,Brazil,Ecuador,Nigeria,Greece,Peru,Netherlands,Turkey,Morocco,Azerbaijan,Argentina,Algeria,Albania,Russian Federation & USSR,Colombia,Egypt,Slovakia,Sudan,Georgia,Yemen,Denmark,Thailand,South Africa,Niger,Bulgaria,Kazakhstan,Canada,Guatemala,Tajikistan,Romania,Indonesia,Oman,Japan,Jordan,Eritrea,Venezuela,Saudi Arabia,Iran,UAE,,
1993,327950.95,0,0,10899.907,3496439.7,1232950.7,29434221,0,0,2210094.2,0,0,109289560,27153.116,28001749,87434.925,1257061.2,163188450,2400115.3,27309164,156412830,9631135,4732762.3,5280065.5,0,23883600,34255993,121868130,102994560,262536.76,2692599.1,290955.69,16966146,60778.026,0,6954177.4,2165251.7,106669.95,1203408.6,3327841,28032829,1398861.3,3995957.4,9448147.8,3287581.2,0,0,86610.071,1250631.7,791892.95,426340420,73999001,1213969.7,35962143,19112803,106097340,626201.45,6806209.1,3474824,4181145.2,10564.808,11131898,34002754,66460754,638482.27,372708680,25435429,49339569,74332.036,14040.994,108262.58,11594960,9093670.8,3624578,470785.74,0,54122.087,22085567,108344250,383236.68,40119.756,7247112.3,82760300,42138165,818978.85,0,0,136000000,429000000,184000000,114000000,,
1994,333605.26,0,0,5449.9535,3558759.2,1366631,33007771,0,0,2370913.7,0,0,135870240,369282.22,29752604,76505.564,1492477.1,166068630,2649457.2,28779097,159080380,9572822.6,4912891.9,4950024.6,0,23808956,34517509,137875690,113666530,267894.66,2732065.2,349146.84,17808922,82106.493,0,5910788.1,2151756,85892.431,1118854.6,3195414.8,30404749,1465383.8,5587894.9,9579654.7,3031972.9,0,0,156980.75,1191288,773617.63,416002960,74880951,1064692.6,37899914,20226686,104523380,592555.4,6909157.8,5435217.4,3961085.1,10564.808,10260903,37414913,65613251,638482.27,339741060,25099096,49656071,74332.036,4680.3313,97896.077,17667513,9667412.8,4112439.2,470785.74,0,59534.308,22459295,112784500,453959.23,29293.5,7492756.4,82793793,44030682,751944.66,0,0,144000000,432000000,185000000,115000000,,
1995,169629.8,0,0,5449.9535,3199687.7,1259417.9,39091232,0,0,2039708.6,0,0,143997570,435714.33,30902431,218587.32,1596479.3,161774460,2457643.5,34672062,161827710,9996904.4,5311744.7,4698821.1,0,25409300,36606411,148578570,115811330,246463.09,2613667,409011.99,19768913,66110.142,0,6078060.6,2088429.7,106669.95,1059530.9,3218731.4,31004894,1686171.3,7943429.9,9320930.5,3232678.4,0,0,173220.14,1296814,544041.57,411831670,75500725,848230.24,39401318,21720467,107870320,513363.48,7000634.7,4580412.4,3712386.8,15847.212,9743525.5,40901257,66194550,580438.44,331406010,32584583,51020584,80049.872,9360.6627,54131.292,18180840,9724829.7,4466195.6,470785.74,0,54122.087,22412283,117828620,521681.85,34706.63,7438578.6,82246162,46416824,764672.64,0,0,155000000,431000000,185000000,114000000,,
1996,113396.36,0,0,10929.77,2824285,1262868.4,37826969,0,0,1853482.1,0,0,148299440,871279.84,31791288,328779.28,1850657.3,174506820,2269586.8,38132286,169938900,10720716,5786340.7,4598700.5,0,28972494,37365879,166040770,115975930,268628.63,2295205.4,437469.84,20021671,82331.449,0,5930891,1962815.5,106962.2,950594.54,3245485.5,31885427,1807517.8,8147844.3,8870879.2,3054159.6,0,0,163268.88,1233989,452603.25,409927860,76647240,551933.41,44745739,22037380,108591670,475020.32,6493068.7,4200085.2,3705905.4,15890.619,9782028.2,43374657,69961502,552927.26,324616090,34939953,51342686,91736.22,93504.056,65135.516,17991682,10896368,4949676,472075.58,0,37989.262,24785606,120400730,704375.51,29373.756,7501597.4,84995308,48283123,790767.55,0,0,165000000,437000000,187000000,117000000,,
1997,73506.244,0,0,16349.86,2326668,1152204.9,39180054,0,0,1846859.3,0,0,144140230,1019171.2,32977539,273234.16,1873594.5,181948670,2642164.9,38297653,173209210,13955250,6353491.3,4426913.3,0,31685759,38732193,168107670,113618150,321473.6,2599010.9,290955.69,20073648,92770.725,0,6789905.5,1967264.7,95843.688,659429.55,3055067.1,62687305,1795391.3,7814552.8,9263364.8,3152181.1,0,0,207552.73,1080447.7,506786.76,407405980,79274498,404401.27,46941181,21517551,115436990,525154.89,6398828,3950443.7,3736502.9,0,9627628.3,47682964,71853760,532015.56,327911800,36279736,47738293,85767.731,233042.05,144819.75,19090387,12045569,6179555.9,470785.74,0,32473.251,28201218,126128650,875969.53,30886.138,7402377.1,83487534,49097664,712735.06,0,0,172000000,432000000,187000000,117000000,,
1998,56543.265,0,0,10899.907,2081654.8,1044991.7,38695461,0,0,1950068.8,0,5532.8072,149683430,1086124.2,30687649,273234.16,1924450.3,185973790,2141776.3,39439056,173092070,14581387,6086774.8,4233757,0,39960007,41420727,160891830,118105300,396484.11,2451300.6,407337.99,19067516,87438.613,0,6625633.2,1971268.9,90430.558,629890.8,3218731.4,115797330,2122977.7,7998154.2,9405075.1,3057251.9,0,0,296357.72,1171652.9,617627.02,394862400,76311119,585317.61,54069962,20826559,116569440,376602.92,6241316.8,4032601.8,3589997.1,5282.4039,12721636,48471283,70901985,365676.22,325283290,40745163,46548824,68614.177,468033.16,118629.1,20452902,12456940,6768886.6,1408196.1,0,43297.671,28476175,129813310,1301204.7,25473.008,7289760.6,83485405,48871178,703861.47,0,0,178000000,445000000,191000000,122000000,,
1999,56543.265,0,0,10899.907,1929916.4,1044991.7,38233364,0,0,1604407.3,0,11065.614,153232640,814593.14,30519608,327880.98,2316432.7,177448440,2014239.5,39966763,172919770,14881013,4681780.8,4394267.1,0,39233505,39797939,161021300,107878120,482210.4,2436644.8,581911.39,17943321,82106.493,0,5475729.9,1980612.2,85477.173,590932.73,3000512.4,134969770,1903101.6,7237350,10735230,2996253.3,0,0,251777.26,1036798.4,534496.78,377788330,72524773,323491.87,62868031,20691282,115292240,40904.261,5735546.6,2899412.2,3251315.4,10564.808,15206485,45948460,70027382,323614.3,337888580,45403027,47791214,51460.646,3234557.9,119088.84,21564026,15688192,7321477.9,1717106.3,0,43297.671,32679283,125913960,1259206.2,25473.008,6960219.4,81040176,49425541,645091.77,0,0,159000000,409000000,178000000,112000000,,
2000,39121.751,0,0,4371.9178,1854516,940347.91,38003941,0,0,1544571.3,0,9930.8556,131516970,626083.61,39926823,383575.83,2459724.2,183770490,2147319.3,40156239,176311520,15426908,5135787,4204635.1,0,44208431,38934864,172114240,118054880,698874.77,2472659.1,583505.69,17121336,141145.42,1074.4539,4657371,2008345.1,108559.2,517444.37,3491107,138713870,1846058.6,7256408.2,11364347,3047485.1,0,0,324809.13,1095210.9,677138.81,377547270,77578354,253516.14,70644623,21951586,117515330,293418.2,5311461,2671330.2,2905913.4,15890.619,15430518,43801094,72565308,329195.41,360587620,38508057,43603630,57335.135,8729267.1,108559.2,23134863,19019817,8803220.7,1688199.9,0,46184.093,39240917,131725750,1135292.5,20635.67,6766193.9,79058983,52721867,700733.01,2199.3518,0,160000000,439000000,192000000,122000000,,
2001,39580.286,0,0,4359.9629,1790830.1,884172.08,38115555,0,0,1455635.9,0,11176.263,132607450,597368.3,36660198,382527.8,2942698.7,189443890,2110649.3,39830795,178603100,14033487,4447941.3,3757042.4,0,44035400,37414974,174457900,113491280,789298.42,2409018.5,581911.39,14635334,187726.23,751.61335,4196959.5,2002857.9,108262.58,546474.81,3538585.9,128854200,2061726.1,7237298.5,11453432,3374648.1,0,0,517224.49,1113082.3,561046.06,374008480,75134918,377723.04,72069771,22823418,122128650,302152.9,5165728.1,2285817.9,2640723.2,21129.616,16531796,45957680,76382889,345476.96,383482180,34703880,40996124,57178.479,9788047.8,108262.58,23235882,18093412,9017907.1,1669593.5,0,32635.633,44873688,134520490,1154089.8,17646.797,6904883.4,73859398,49498104,702498.26,2194.3073,0,163000000,428000000,190000000,118000000,,
2002,45234.613,0,0,5449.9535,1736616.4,830565.51,39929859,0,0,1395663.5,0,21080.004,131171630,651674.51,35303589,382527.8,2783551,191270800,1670675,48092556,183455050,13701194,4839199.5,4080167.8,0,43295147,39676735,170107220,108069930,713700.77,2404390.1,581911.39,13616282,331112.3,751.61335,3823109.9,1976162.9,82279.563,522017.6,3756788.7,109190730,2125517.4,7070445.5,9879430.8,3609835.1,0,0,478520.63,1150469.4,839307.55,371251040,72701698,341080.55,80933952,21728615,114642660,206038.62,5155028.3,3379519,2567771.9,13734.246,16932178,45532040,81613922,369216.89,410411770,32050514,40620705,57178.479,11175093,80114.312,23155867,19376921,9997397.4,1334934.6,0,40050.346,51794788,141680180,985165.72,16726.574,6865956.3,68991783,48660847,693989.22,1097.1536,0,153000000,390000000,179000000,109000000,,
2003,22617.307,0,0,3269.972,1514817.5,803762.26,39977036,0,0,1390578.9,0,27719.373,121792150,1031817.9,29413168,382527.8,3246804.2,202363140,1700661.7,48424026,184495220,13495001,5433751.6,4022846.2,0,49913044,41945965,166274950,121203940,784160.73,2431383.6,581911.39,13085964,331112.3,537.22697,3668739.1,1970379.1,74701.183,524462.7,3944241,70596428,1915632.2,7357359.9,10254359,3389249.3,0,0,419950.57,1110563.4,838106.69,360817200,78124496,351030.95,83551468,22739456,123148710,172443.08,4901485.9,3381838.3,2485023.3,10564.808,17466337,45209759,90156296,389880.51,455101440,30097807,40535141,71759,12624714,151567.62,22631014,19600863,12537147,1826131,0,32473.251,56799679,149843830,1204158.1,19054.204,6514863.5,63952984,44516281,709709.11,1097.1536,0,147000000,460000000,202000000,126000000,,
2004,0,0,0,4098.6636,1466401.2,779087.6,41222328,0,0,1289166.2,0,32677.524,105986600,1415829.8,25718872,383575.83,3418751.5,204505450,1859069.8,56697086,189149280,12876517,5921445.8,4259384.2,0,56816799,41331970,162672030,134879270,895281.97,2443320.5,583505.69,12993296,328280.81,322.84061,3623283.1,1972158.8,75991.437,489801.7,3714497.6,108669740,2824881.1,6695222.4,10727986,3508178.9,0,0,331539.81,1122729.2,1117460,353506070,83507385,319993.08,83014587,29267992,126415120,166360.74,4906875.6,3162184.7,2340175.2,10593.763,17057329,42804253,93539673,389551.82,495396880,29520283,38396561,49193.546,16074696,108559.2,21371044,20393520,12363278,3138552.2,0,54270.368,66767616,152824340,1087612.2,13569.9,6394377.7,60790840,40918083,766108.51,1099.6759,0,170000000,493000000,209000000,131000000,,
2005,0,0,0,5449.9535,1273942.9,732017.58,39924847,0,0,1200350.6,0,30430.453,94539848,2117942.1,26951553,327880.98,3076238.4,200619770,1627560,66879326,195380680,12468872,6497204.3,3998857.3,0,61235783,40251225,150414200,142876820,852125.23,2288934.5,581911.39,14435693,327383.85,267.35238,4507350.9,1894595.3,108262.58,457782.72,3651134,101203300,2902871.6,5809192.7,11046024,3610932.4,0,0,237419.84,1010441.2,1115887.9,335647340,91337112,164588.69,91981163,29393667,142226640,145579.03,5573766.7,2519831.2,2402576,7395.3709,23655769,41283146,98936996,406306.92,506978610,29275047,37001873,40024.947,16381161,108262.58,21089417,19710562,14707897,2048430.2,0,54122.087,71455742,150352340,939117.31,15119.686,5901108.3,57136215,42172958,835391.94,1097.1536,0,169000000,517000000,208000000,137000000,,
2006,0,0,0,5449.9535,1201939.9,816995.86,41325527,0,0,1098130.9,0,57098.579,85491676,3366984.8,25982182,327880.98,3039454.5,196346210,1550316.3,75857834,198850620,13098532,6255376.3,4074029.4,0,62720810,38150517,140313130,143212830,802950.02,2328400.6,674971.82,12858481,327383.85,267.35238,4731180.7,1894595.3,108262.58,365885.73,3685361.4,107642760,2817809.8,5024163.7,11657842,3613039.7,0,0,198824.26,1046185,1282668.6,330977570,97446083,159340.52,97109566,29597416,132072940,100291.1,5779639.7,2092559.3,2319375,10564.808,34847305,41166733,99516197,449402.48,518579040,29563112,35854797,35450.649,17696783,54131.292,19759243,17874018,16689039,1349290.8,0,54122.087,73766808,160181580,1102881.7,16239.388,5430376.5,53834976,40192665,843684.08,1097.1536,0,171000000,509000000,211000000,146000000,,
2007,0,0,0,5449.9535,1112087.2,816995.86,41277462,0,0,1009301.1,0,128859.09,85404953,2823922.9,26227697,327880.98,2974421,184836780,1328887.8,93406952,202310360,11304022,6119008.5,4472364.9,0,66317039,38189178,128880400,139692280,731902.9,2328400.6,787662.21,13237963,327383.85,267.35238,4535404.7,1894595.3,54131.292,284318.77,3617952.8,112319530,2851534.4,5314164.6,8912353.5,3892277.5,0,0,167103.29,1072110.3,1180786.6,331669100,100751270,146220.07,98416626,28232141,127189260,68006.627,5701730.7,2838343.1,2255768.5,11621.279,45764416,40403347,99525604,372593.76,529398070,29526522,35709339,27445.665,21706095,54131.292,16796467,16282673,17535316,1093042.1,0,54122.087,76694702,167181780,865994.45,15065.106,5347922.8,51057522,38636227,874970.67,1097.1536,0,166000000,489000000,213000000,144000000,,
2008,0,0,0,5464.8849,1096951,819234.19,41358459,0,0,935362.99,0,177978.74,80226677,3221831.1,26534647,328779.28,3083308.9,168127720,1367313.6,105329630,205806670,12727582,5653369.4,4465561.9,0,71474113,38337860,124226330,146856670,761114.42,2334779.7,924395.74,13487081,310458.39,269.87458,4465345.4,1899786,54279.599,318220.76,3282254,128151310,2349704,5131728.2,8225402.8,3555456.6,0,0,162838.8,1051080.5,1194652.1,328708680,101731440,142283.93,102259120,27950970,117539210,54704.234,5973854.5,2305426.4,2294053.1,9534.3664,47366394,40600243,99155121,349217.21,527030940,32780289,37370323,24080.759,22423918,54279.599,15766335,15014897,18562866,979700.21,0,54270.368,76093666,163211360,852297.37,12768.902,5419756.4,52837036,41259441,908748.33,1099.6759,0,166000000,510000000,215000000,145000000,,
2009,0,0,0,5449.9535,1021050.3,870602.43,40585564,0,0,1035418.6,0,283445.72,75845062,3139836.1,26850626,327880.98,2838821.4,157241640,1349653,101077650,205557010,14533354,4692891.1,4214610.1,0,76981377,36251923,118008770,133746810,664672.37,2328400.6,931058.23,13124576,274062.69,267.35238,4211061.5,1786332.7,54131.292,348841.28,3000512.4,128599720,2097854.4,3381296.9,7773614.4,3479368.2,0,0,108262.58,1057946.7,1010274.9,350529850,95779549,124352.66,109192630,26814587,119538750,63702.032,6968841.6,1801084.2,2541997.7,8451.8418,54606964,39830227,96248665,309302.12,534577030,37245209,37893776,11435.696,22627159,54131.292,15028998,13587234,19202240,422306.95,0,54122.087,81825600,161405720,739646.79,11800.329,5209688.7,51837730,44121262,839645.15,1097.1536,0,156000000,459000000,207000000,129000000,,
2010,0,0,0,5449.8273,1017500.3,1085020.5,44520279,0,0,981952.37,0,330640.55,70222321,2380543.5,27370232,392858.3,3119476.6,156086900,1198736.4,102779350,220878590,18334917,5442560.2,4074335.6,0,87191475,36073025,107477250,131179920,691643.06,2249392.5,930996.78,13327860,274078.79,267.35238,3559221.7,1623937.4,54131.243,558747.53,2673143.4,129043090,2181705,4279773.2,7990236.8,3617475.7,0,0,108262.49,1088042,1134635.3,362628660,96517998,136880.49,115027360,26833792,132352110,127354.55,7492283.8,1506335.9,2659243.1,10564.254,56160629,38408962,94655373,629407.7,546672790,43616337,37439346,11436.226,22755899,54131.243,14757636,12823279,19706200,395911.07,0,54120.902,85617294,168464950,654433.79,11638.228,4945109.4,52101765,46920040,801429.27,1097.1536,0,146000000,463000000,212000000,135000000,,
2011,0,0,0,21254.288,1003733.6,968907,46092323,0,0,889787.61,0,386372.3,57816849,2150062.8,23545311,4181156.2,3237192.6,154986770,1069900.2,94575630,219417660,15642923,5622415.1,3480697.9,0,93527039,32621681,102291130,143771360,669038.41,2288858.7,930996.78,13082673,274078.79,267.35238,3376347.5,1623937.4,54131.243,562777.28,2782251.4,141161790,2245813.6,4794918.5,8975625,3671220.5,0,0,108262.49,1135641.5,1116414.9,376821660,27286034,115306.14,117974320,27572512,135909810,95515.907,7264305.1,1625167.5,2516205.1,10564.254,53365524,36122845,93813576,900539.64,552377690,50784306,37749928,11436.226,21214083,54131.243,11405107,11557825,20400063,422306.95,366436.72,54120.902,87195740,176802170,599255.98,11638.228,4846279.6,49543114,48057178,768877.15,986.17724,0,142000000,523000000,213000000,150000000,,
2012,0,0,0,21312.525,920948.68,886440.81,45996719,0,0,796663.11,0,551163.08,49742569,2064804.3,23246510,4293593.9,3073518.8,154444700,1068484.5,96525810,221213780,14292817,5739522.9,3436002.7,0,92942078,33074650,95884857,149900130,719972.25,2660312.9,923823.06,12501412,257006.2,269.87458,3459158.4,1628386.5,54279.547,547584.59,2789873.8,160763460,2598388.2,4920984.7,8423148.2,3947933.4,0,0,108559.09,1100575.3,1119473.6,429964840,81033363,160204.11,115897960,27866611,135378860,91330.551,7267172.8,1511860.1,2469028.2,7415.2458,50183628,34121658,94610725,979891.42,563333250,52589443,38100513,11467.577,4319414.1,54279.547,8917360.3,10599000,22141684,418898.17,1094823.2,54269.18,85576286,190728640,579998.91,11602.035,4675141.8,47721699,49970566,741245.93,1210.6524,0,139000000,549000000,180000000,156000000,,
2013,0,0,0,21254.288,904999.08,964354.16,45581093,0,0,803273.92,0,777442.22,44744236,2009453.1,19466246,5350598.3,2942902.3,152409440,1053772.4,97175919,225540940,13093824,5769654.3,3301767.8,0,94182930,31538343,91523804,150311170,1029978.6,2992417.6,872809.47,11925200,220754.41,267.35238,3436355.6,1623937.4,54131.243,506482.42,2813040.7,164131010,2933184.6,4667900.1,7140887.7,4468998.9,0,0,108262.49,934828.94,1116414.9,487785160,54662678,390379.07,113645160,29031504,126900570,68012.103,7823015.2,1588786.4,2544089.3,8451.4124,47272633,33441742,88784630,987206.46,570354550,55718723,38017746,11436.226,6262533.7,54131.243,6888665.7,9167033.2,21928007,400476.84,1091831.9,54120.902,88274719,201265110,546763.24,11151.042,4756388.2,45485531,50987793,731407.4,1205.608,0,138000000,538000000,170000000,163000000,,
2014,0,0,0,21254.288,869028.33,942675.47,45233433,0,0,776544.33,0,1122497.3,44257076,1955143.6,20452341,5738965,2942902.3,147235200,944015.32,94015511,227946030,12733500,6025458.3,2750372.9,0,94045967,33045090,93894577,149878100,1031740,3113286,872809.47,11925200,220754.41,267.35238,4106794.4,1623937.4,54131.243,432775.38,2623372.3,180936460,3101987.8,4172702.3,6687213.9,5160407.1,0,0,108262.49,990860.46,1092880.2,570983030,30053982,332507.34,126255940,30698252,129058260,63378.334,8111805,2003734.8,2622617,8451.4124,45979763,33017532,86647980,1190277.1,574610170,54904053,38042904,11436.226,5321669.6,54131.243,6588744.2,8636486.1,21675251,370228.59,1091831.9,54120.902,91550117,217644150,550332.37,11151.042,4717971.3,43412075,51271465,696185.65,1205.608,0,139000000,544000000,174000000,163000000,,
2015,0,0,0,21254.288,916896.88,1129782.8,44700871,0,0,745817.48,0,1282314.3,49855629,1574976.8,18481184,5593440.1,2942902.3,137008040,973017.39,97706367,231704180,12969933,5680969.2,2039758.9,0,92194923,35608715,96830940,155591610,986677.53,3194243.4,989184.08,11563583,220754.41,267.35238,5366211.4,1412009.8,54131.243,371337.32,2622027.2,217129360,3321445.5,3904476.9,6704125.9,4959031.6,0,0,108262.49,953506.11,839312.55,611542850,26931616,247521.91,136117840,29967281,119326290,58744.535,6998642.9,1908009.3,2668738.8,8451.4124,46070129,33180676,90288353,1170240.4,583908750,55736229,38555588,11436.226,5072044.4,43275.323,2508828.9,8169611,22598866,370228.59,764282.29,54120.902,93120384,222569790,549629.03,9831.1277,4568250.7,43054070,53351234,668807.69,1205.608,0,135000000,568000000,180000000,176000000,,
2016,0,0,0,21312.525,905691.03,1115205.9,43766258,0,0,770217.6,0,1299679.2,52845119,2668458.5,17103886,5389824.4,2941128.5,130391820,1081446.1,96277420,216218350,10845485,4017541.9,2150156.7,0,91319572,37313457,99392067,162253140,1080031.8,3094458.3,991894.19,11458885,221359.21,269.87458,5051469.8,1773132,54279.547,274345.19,2548491.5,239333300,3502450.5,3523333.3,6396268.4,4721377.8,0,0,108559.09,842598.38,841612.1,587320860,26231304,142274.07,141033130,30343758,103501680,173543.01,6205782.4,1268936.5,2730536.2,8474.566,45397320,32207096,85509575,1324014.3,598340880,49349762,36746338,11467.577,4921785.4,21711.813,1145102.6,7370262.6,23206257,233189.96,711635.05,54269.18,90417664,226249240,492818.44,9770.3179,4242311.5,45377075,54844707,532917.62,1210.6524,0,121000000,587000000,216000000,182000000,,
2017,0,0,0,0,0,0,0,0,0,0,0,0,46600000,0,0,0,0,109000000,0,81600000,192000000,0,0,0,0,79100000,0,88700000,162000000,0,0,0,10500000,0,0,0,0,0,0,0,261537240,0,0,0,0,0,0,0,0,0,574000000,43800000,0,145948420,0,94500000,0,5700000,0,0,0,0,0,66600000,0,554000000,45000000,0,0,4660000,0,0,6740000,0,0,0,0,87000000,229928690,0,0,0,41000000,47600000,0,0,0,108000000,559000000,235000000,176000000,,
2018,0,0,0,0,0,0,0,0,0,0,0,0,50900000,0,0,0,0,102000000,0,74100000,189000000,0,0,0,0,79500000,0,83100000,152000000,0,0,0,9660000,0,0,0,0,0,0,0,239333300,0,0,0,0,0,0,0,0,0,672000000,54900000,0,150863710,0,96400000,0,6400000,0,0,0,0,0,65300000,0,563000000,45600000,0,0,4930000,0,0,5650000,0,0,0,0,91200000,233608140,0,0,0,39500000,47800000,0,0,0,75600000,577000000,225000000,177000000,,
2019,0,0,0,0,0,0,0,0,0,0,0,0,51800000,0,0,0,0,94900000,0,69100000,191000000,0,0,0,0,78500000,0,78400000,142000000,0,0,0,10900000,0,0,0,0,0,0,0,206000000,0,0,0,0,0,0,0,0,0,747000000,57800000,0,155779000,0,101000000,0,6060000,0,0,0,0,0,64300000,0,568000000,46700000,0,0,5040000,0,0,5020000,0,0,0,0,91400000,237287590,0,0,0,38200000,47300000,0,0,0,46600000,557000000,161000000,180000000,,
2020,,,,,,,,,,,,,,,,,,95000000,,,201000000,,,,,,,,132000000,,,,,,,,,,,,206000000,,,,,,,,,,722000000,,,156000000,,105600000,,,,,,,,,,512000000,,,,,,,,,,,,,255000000,,,,,,,,,,508000000,133000000,170000000,,
2021,,,,,,,,,,,,,,,,,,,,,195000000,,,,,,,,130100000,,,,,,,,,,,,202000000,,,,,,,,,,744700000,,,159200000,,,,,,,,,,,,512000000,,,,,,,,,,,,,253300000,,,,,,,,,,500700000,142700000,165600000,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91E+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
